iteration,dvar index,objective,increment,pos step obj,neg step obj,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar
6,10,101.78461132473034,1,103.37633038210788,101.78461132473034,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,11,101.78461132473034,1,103.37755262900217,28447.825339749998,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,12,101.78461132473034,1,103.37063819537316,38578.324663747866,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,13,101.78461132473034,1,103.36742763960116,42316.419860660586,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,14,101.78461132473034,1,103.35778897506269,35719.394510926555,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,15,101.78461132473034,1,102.24162228949484,2017.0749946994913,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,16,101.78461132473034,1,101.81659906550996,101.7526235839507,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
7,0,101.7526235839507,1,102.60567782501417,12683.920747224769,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,1,101.7526235839507,1,102.60784954119595,101.7526235839507,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,2,101.7526235839507,1,102.60924184352609,101.7526235839507,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,3,101.7526235839507,1,102.60928816586295,101.7526235839507,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,4,101.7526235839507,1,102.60364313004126,12683.871574199493,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,5,101.7526235839507,1,102.60491411198424,11842.461620902051,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,6,101.7526235839507,1,102.60851287592902,101.7526235839507,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,7,101.7526235839507,1,103.333797343193,42040.32456477058,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,8,101.7526235839507,1,103.33605419361821,43880.2011932561,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,9,101.7526235839507,1,103.32907768901582,54569.18466237605,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,10,101.7526235839507,1,103.34434264132823,101.7526235839507,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,11,101.7526235839507,1,103.34556488822253,31720.230923130257,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,12,101.7526235839507,1,103.33865045459353,42424.77781222847,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,13,101.7526235839507,1,103.33543989882152,46316.387872919746,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,14,101.7526235839507,1,103.32580123428305,38719.362523185795,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,15,101.7526235839507,1,102.2096345487152,3017.043006958653,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
7,16,101.7526235839507,1,101.78461132473034,101.72063584317105,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,238.91906722
8,0,101.72063584317105,1,102.57369008423454,15683.888759484,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,1,101.72063584317105,1,102.5758618004163,101.72063584317105,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,2,101.72063584317105,1,102.57725410274647,101.72063584317105,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,3,101.72063584317105,1,102.57730042508331,101.72063584317105,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,4,101.72063584317105,1,102.57165538926161,15683.839586458746,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,5,101.72063584317105,1,102.5729263712046,13842.429633161268,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,6,101.72063584317105,1,102.57652513514938,101.72063584317105,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,7,101.72063584317105,1,103.30180960241334,46040.29257702989,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,8,101.72063584317105,1,103.30406645283858,47880.16920551526,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,9,101.72063584317105,1,103.29708994823619,58569.1526746354,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,10,101.72063584317105,1,103.3123549005486,101.72063584317105,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,11,101.72063584317105,1,103.31357714744289,35720.198935389475,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,12,101.72063584317105,1,103.30666271381388,46424.745824487676,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,13,101.72063584317105,1,103.30345215804188,50316.355885179,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,14,101.72063584317105,1,103.29381349350341,41719.330535445035,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,15,101.72063584317105,1,102.17764680793557,4017.011019217961,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
8,16,101.72063584317105,1,101.7526235839507,229.23700622541742,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,0,101.72063584317105,1,102.57369008423454,15683.888759484,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,1,101.72063584317105,1,102.5758618004163,101.72063584317105,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,2,101.72063584317105,1,102.57725410274647,101.72063584317105,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,3,101.72063584317105,1,102.57730042508331,101.72063584317105,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,4,101.72063584317105,1,102.57165538926161,15683.839586458746,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,5,101.72063584317105,1,102.5729263712046,13842.429633161268,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,6,101.72063584317105,1,102.57652513514938,101.72063584317105,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,7,101.72063584317105,1,103.30180960241334,46040.29257702989,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,8,101.72063584317105,1,103.30406645283858,47880.16920551526,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,9,101.72063584317105,1,103.29708994823619,58569.1526746354,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,10,101.72063584317105,1,103.3123549005486,101.72063584317105,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,11,101.72063584317105,1,103.31357714744289,35720.198935389475,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,12,101.72063584317105,1,103.30666271381388,46424.745824487676,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,13,101.72063584317105,1,103.30345215804188,50316.355885179,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,14,101.72063584317105,1,103.29381349350341,41719.330535445035,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,15,101.72063584317105,1,102.17764680793557,4017.011019217961,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
9,16,101.72063584317105,1,101.7526235839507,229.23700622541742,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,0,101.72063584317105,0.1,101.80590980597093,101.63538304821913,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,1,101.63538304821913,0.1,101.72087635112108,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,2,101.63538304821913,0.1,101.72100795370532,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,3,101.63538304821913,0.1,101.72102333676222,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,4,101.63538304821913,0.1,101.7204334696414,900.738416500401,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,5,101.63538304821913,0.1,101.7205611244511,981.4008223318519,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,6,101.63538304821913,0.1,101.72093130229516,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,7,101.63538304821913,0.1,101.79338720184788,2283.8510741442797,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,8,101.63538304821913,0.1,101.79368576433565,2999.85351876138,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,9,101.63538304821913,0.1,101.79295409016385,2741.98170247388,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,10,101.63538304821913,0.1,101.79452769546441,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,11,101.63538304821913,0.1,101.79463138372797,1871.9480192406477,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,12,101.63538304821913,0.1,101.7939365300218,2808.8759725569284,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,13,101.63538304821913,0.1,101.79364227611572,2743.5300294509825,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,14,101.63538304821913,0.1,101.79263752643259,2370.3834439589223,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,15,101.63538304821913,0.1,101.68099334033461,393.3972662790962,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
10,16,101.63538304821913,0.1,101.63858182229708,171.99754569723137,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,0,101.63538304821913,0.1,101.72063584317105,916.7275528361811,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,1,101.63538304821913,0.1,101.72087635112108,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,2,101.63538304821913,0.1,101.72100795370532,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,3,101.63538304821913,0.1,101.72102333676222,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,4,101.63538304821913,0.1,101.7204334696414,900.738416500401,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,5,101.63538304821913,0.1,101.7205611244511,981.4008223318519,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,6,101.63538304821913,0.1,101.72093130229516,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,7,101.63538304821913,0.1,101.79338720184788,2283.8510741442797,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,8,101.63538304821913,0.1,101.79368576433565,2999.85351876138,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,9,101.63538304821913,0.1,101.79295409016385,2741.98170247388,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,10,101.63538304821913,0.1,101.79452769546441,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,11,101.63538304821913,0.1,101.79463138372797,1871.9480192406477,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,12,101.63538304821913,0.1,101.7939365300218,2808.8759725569284,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,13,101.63538304821913,0.1,101.79364227611572,2743.5300294509825,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,14,101.63538304821913,0.1,101.79263752643259,2370.3834439589223,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,15,101.63538304821913,0.1,101.68099334033461,393.3972662790962,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
11,16,101.63538304821913,0.1,101.63858182229708,171.99754569723137,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,0,101.63538304821913,0.01,101.6439079500495,156.27391990491031,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,1,101.63538304821913,0.01,101.64393227608221,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,2,101.63538304821913,0.01,101.64394524860234,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,3,101.63538304821913,0.01,101.64394693484243,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,4,101.63538304821913,0.01,101.64388768989281,148.66526664792542,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,5,101.63538304821913,0.01,101.64390047032386,144.57547715131858,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,6,101.63538304821913,0.01,101.64393767617759,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,7,101.63538304821913,0.01,101.65118271823165,233.5358407828591,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,8,101.63538304821913,0.01,101.65121245525779,267.8373518864377,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,9,101.63538304821913,0.01,101.65114000305536,289.0815996025452,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,10,101.63538304821913,0.01,101.65129741142155,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,11,101.63538304821913,0.01,101.6513078344848,251.99547180308912,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,12,101.63538304821913,0.01,101.65123708956754,257.8687289727926,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,13,101.63538304821913,0.01,101.65120880844658,214.11695887305422,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,14,101.63538304821913,0.01,101.65110639706614,226.71310556132568,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,15,101.63538304821913,0.01,101.63994297197631,103.99618460106232,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,16,101.63538304821913,0.01,101.63570292562692,101.63506317081132,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
13,0,101.63506317081132,0.001,101.63591566099436,101.63421068062829,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,1,101.63421068062829,0.001,101.63506560341459,101.63421068062829,19.084185189999996,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,2,101.63421068062829,0.001,101.63506690010267,101.63421068062829,19.084185189999996,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
