,station no.,station name,latitude,longitude,altitude,meanSpeed-100m,closestZone,distanceToZone,distanceToCentroid,inZone,scaleFactor,meanSpeed-10m,startTime,meanRes,Observations,Storm no.,1-in-5-year duration,1-in-10-year duration,1-in-20-year duration,1-in-25-year duration,1-in-50-year duration,1-in-100-year duration
90,018120,WHYALLA AERO                            ,-33.0539,137.5206,9.3,6.8054705,16,0.0,45.55464904957605,True,1.3974593545902072,4.869887946479427,1992-04-06 10:30:00,34.55202128333334,472076,471,9.77119368314743,11.211939096450806,12.652684569358826,13.116501033306122,14.557246446609497,15.997991919517517
91,018191,COULTA (COLES POINT)                    ,-34.3749,135.3741,28.0,7.9129443,19,29.22198182604306,123.37705835709525,False,1.5169313099305037,5.21641571049551,1992-04-06 10:30:00,37.826146683333334,349397,698,42.420430932188914,68.74632236764432,111.06089542292698,129.5464473718283,208.78717138084858,336.1537000036065
92,018192,NORTH SHIELDS (PORT LINCOLN AWS)        ,-34.5993,135.8784,8.5,6.7399406,13,0.0,80.79364418587852,True,1.2969900822094667,5.1966015282312945,1992-04-06 10:30:00,35.22567853333333,463048,464,19.86804807518031,31.34444705535095,49.23120452601772,56.89575981580727,89.05468358013054,139.17657903566197
93,018195,MINNIPA PIRSA                           ,-32.8427,135.1515,165.0,7.5427666,19,17.450262727413516,52.42869425809194,False,1.493868637339216,5.049149826506579,1996-07-19 04:30:00,42.7346265,328959,374,11.425797834827542,15.61445085762977,21.111551069358452,23.223715091227,31.097789557459635,41.431559430462585
94,018200,THEVENARD WIND                          ,-32.1803,133.6343,8.5,8.405201,19,43.55664469396604,140.4765406704714,False,1.340730996158099,6.269118102242198,2002-07-12 12:00:00,31.427733049999997,269230,236,21.956490320553492,38.91031691848948,68.88052856127906,82.77163450784867,146.41659179107427,258.92528289723435
95,018201,PORT AUGUSTA AERO                       ,-32.5073,137.7169,14.0,6.0209565,16,0.0,23.32411475541118,True,1.168011238782022,5.1548789226929,2001-07-02 17:30:00,37.97463316666666,301575,45,2.7472708970308304,3.40961155295372,4.07195220887661,4.2851782739162445,4.947518944740295,5.609859615564346
96,018207,CEDUNA (THEVENARD NTC AWS)              ,-32.149,133.6416,5.0,8.236557,19,44.53450938013751,141.04681009420113,False,1.7264081948489427,4.770920939445969,2021-06-04 14:00:00,30.027759783333334,32421,202,191.7543141388352,338.45168810205337,597.019787919179,716.6487821194869,1263.6282030160412,2227.7315518306514
97,018217,CUMMINS AERO                            ,-34.2524,135.7135,60.1,6.980287,13,5.6885947437206585,77.39337746580242,False,1.576538852040701,4.4276023175751815,2007-05-25 08:30:00,35.470366399999996,235476,560,15.774462961429352,20.57119021366208,26.6024895802099,28.857054348387425,37.02095293641045,47.28605949621907
98,018229,CULTANA (DEFENCE)                       ,-32.6845,137.3689,171.0,7.730015,16,0.0,53.66668038788573,True,1.3638009662638504,5.667993345247336,2017-12-06 14:30:00,30.020505366666665,93634,182,7.627860128879547,8.589506685733795,9.55115321278572,9.86073425412178,10.822380810976028,11.784027367830276
99,018230,COFFIN BAY (POINT AVOID)                ,-34.675,135.3362,35.0,8.706226,13,27.89589910588641,130.47859142418767,False,1.5833697407210847,5.498542838713109,2017-06-13 08:30:00,30.570362683333332,100252,433,10.706900596618652,11.898697555065155,13.090494513511658,13.474167466163635,14.665964424610138,15.857761442661285
100,020062,YUNTA AIRSTRIP                          ,-32.5707,139.5645,300.0,6.627433,15,4.468270897390742,116.00585589786168,False,1.6220279988416535,4.085892985764754,1998-07-05 09:30:00,41.9709252,310372,851,19.426412970692958,24.686811524866936,31.061040174294224,33.38762435065435,41.604152034788214,51.56043683405377
101,021131,CLARE HIGH SCHOOL                       ,-33.8226,138.5933,395.0,7.7164545,15,0.0,52.11554976770564,True,2.561943282543884,3.0119536831659866,1993-10-02 21:30:00,45.43586021666667,341738,5285,306.1188516774844,525.2361923366133,900.7726452987354,1071.5242811361154,1837.0339678672954,3149.010425770677
102,021133,SNOWTOWN (RAYVILLE PARK)                ,-33.7676,138.2182,109.1,5.9311748,20,11.178617933349027,94.38521401682829,False,1.2432397469543641,4.770740936835695,1998-10-10 09:30:00,36.88141606666667,349415,185,4.982119917869568,5.832630276679993,6.68314066529274,6.956943839788437,7.807454243302345,8.657964631915092
103,021139,PORT PIRIE AERODROME AWS                ,-33.2371,137.9971,12.0,5.8863773,16,6.303378476874106,45.25485774108825,False,1.1522652141986136,5.108526459065789,2015-01-22 11:00:00,30.40866585,142121,14,1.5777146618347615,1.924288748530671,2.270863064331934,2.3824351222719997,2.72900974098593,3.0755845888052136
104,022031,MINLATON AERO                           ,-34.748,137.5276,32.0,7.4820786,20,0.0,17.54518921687631,True,1.220844676884311,6.128608080874735,2001-03-29 14:30:00,34.760692133333336,333399,221,5.601873874664307,6.503592550754547,7.405311226844788,7.695599809288979,8.59731850028038,9.499037206172943
105,022046,EDITHBURGH                              ,-35.1121,137.7395,6.0,7.637971,20,0.0,47.130799715664615,True,1.4026918671035902,5.445223647121474,1993-01-20 10:30:00,35.79894956666667,444008,697,22.59006405782674,34.297251172448824,51.82256067927198,59.14402577251937,89.0174402732483,133.7370496913651
106,022049,STENHOUSE BAY                           ,-35.2795,136.9392,42.0,7.8783484,20,0.0,94.69393963108958,True,1.3589176025150411,5.79751732992781,1996-06-25 19:30:00,41.56115343333333,339057,599,21.5981664450415,32.28175355757543,47.99095728086102,54.47991971420094,80.63125971529995,119.08433014817558
107,022050,KADINA AWS                              ,-33.9703,137.6628,41.1,6.9595814,20,0.0,49.29126448004593,True,1.2916520498532478,5.3881239734128,2005-07-19 18:30:00,31.526231783333333,295748,171,5.121285170316696,5.94617086648941,6.771056577563286,7.036610469222069,7.861496180295944,8.68638189136982
108,022053,MOONTA (WARBURTO POINT)                 ,-34.0041,137.528,1.0,7.919856,20,0.0,47.021105009498406,True,1.2845935808020221,6.165262064074375,2003-07-14 16:00:00,30.77030895,337462,297,6.143821686506271,7.044679641723633,7.945537626743317,8.235549122095108,9.136407107114792,10.037265092134476
109,023000,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA)  ,-34.9257,138.5832,29.3,4.7036448,15,0.0,109.93397815530429,True,1.5203872744812774,3.093714891889779,2017-05-08 12:30:00,30.0378806,103747,24,3.2583078891038895,3.893692821264267,4.5290777534246445,4.733626008033752,5.369010955095291,6.00439590215683
110,023013,PARAFIELD AIRPORT                       ,-34.7977,138.6281,9.5,5.23368,15,0.0,98.1714317011677,True,1.224865961251545,4.272859183771965,1992-04-06 10:30:00,36.71002081666666,444323,62,3.3707315325737,4.170086741447449,4.9694419503211975,5.226776838302612,6.026132047176361,6.825487315654755
111,023034,ADELAIDE AIRPORT                        ,-34.9524,138.5196,2.0,5.6294746,15,2.197003137548614,115.37815608614018,False,1.1864819230626604,4.7446779680901,1985-01-30 00:00:00,47.13487296666666,426200,119,4.88533353805542,5.840595185756683,6.7958568930625916,7.103382468223572,8.058644115924835,9.013905823230743
112,023046,ADELAIDE AIRPORT OLD SITE               ,-34.9566,138.5356,6.0,5.2303467,15,0.78869943302836,114.77333735502556,False,,,,,,,,,,,,
113,023052,OUTER HARBOUR (BLACK POLE)              ,-34.7343,138.4653,6.3,7.1756344,15,4.8129961328407544,103.97225420502983,False,1.304061600026681,5.502527168968445,2001-12-28 16:00:00,31.790146699999998,350502,238,5.516098082065582,6.367970108985901,7.219842195510864,7.494083762168884,8.345955848693848,9.197827935218811
114,023083,EDINBURGH RAAF                          ,-34.7111,138.6222,16.5,5.537941,15,0.0,92.261644134127,True,1.2293102649732883,4.504917218050108,1992-04-06 10:30:00,37.357069716666665,436629,102,7.7399805085113815,14.411963422911517,26.81232636795593,32.74024054010675,60.876755388006515,113.17050382815196
115,023090,ADELAIDE (KENT TOWN)                    ,-34.9211,138.6216,48.0,4.9347153,15,0.0,107.61871593118045,True,1.6504870658312343,2.9898539486650413,1993-10-07 12:30:00,34.75504001666666,405801,335,5.223104402422905,5.990739077329636,6.7583737671375275,7.005496934056282,7.773131638765335,8.540766343474388
116,023109,ADELAIDE AIRPORT (ANEMOMETER SOUTH WEST),-34.9573,138.5152,3.0,5.7327433,15,2.6487583360895117,115.98034648480773,False,1.6017716346214625,3.57900161254848,2011-10-11 13:30:00,30.080870566666665,201062,207,5.3391536474227905,6.084203124046326,6.829252660274506,7.06910502910614,7.81415456533432,8.559204041957855
117,023122,ROSEWORTHY AWS                          ,-34.5106,138.6763,65.0,6.5599585,15,0.0,74.9480476762825,True,1.4084702862477407,4.657505750741072,1997-08-11 10:30:00,37.345997000000004,361451,318,14.410551494951058,22.83999571678127,36.02609593588682,41.68941237054079,65.51206090905549,102.777605688373
118,023123,ADELAIDE AIRPORT (ANEMOMETER NORTHEAST) ,-34.9382,138.5435,5.0,4.97509,15,0.0,113.0062779311049,True,1.4236216445374963,3.494671527329698,2011-10-20 12:30:00,30.187118283333334,199927,74,3.2034505903720856,3.742044687271118,4.280638784170151,4.454027354717255,4.992621451616287,5.53121554851532
119,023124,ADELAIDE AIRPORT (ANEMOMETER NORTHWEST) ,-34.9435,138.5232,2.0,5.444234,15,1.7752434295982935,114.536483389761,False,1.353149889132253,4.023378295392995,2009-08-23 19:30:00,35.41080768333334,202467,76,2.8901060223579407,3.3643646240234375,3.8386232256889343,3.991300404071808,4.465559005737305,4.9398176074028015
120,023373,NURIOOTPA PIRSA                         ,-34.4761,139.0056,275.0,7.282921,15,0.0,59.14477167715563,True,1.8356496115019347,3.967489651493693,1996-09-03 09:30:00,41.51356546666667,337032,1979,43.430213949974686,60.29599342501881,83.32942215824846,92.40775907974749,127.18414389231525,174.67790973724087
121,023842,MOUNT LOFTY                             ,-34.9784,138.7088,685.0,9.25294,15,0.0,108.10071226933994,True,2.0111575194743936,4.600803312679204,1993-03-01 10:30:00,31.747796433333335,498851,6404,4712.666945519091,11120.115727586362,26238.71277964856,34591.310995061554,81619.80994451203,192585.1800574649
122,023849,GOOLWA (HINDMARSH ISLAND MARINA)        ,-35.5147,138.7989,3.0,6.9932194,18,14.627068716164919,219.88629664700548,False,1.14010944229415,6.133814102564103,2003-01-28 10:00:00,42.1153846,208,0,0,0,0,0,0,0
123,023878,MOUNT CRAWFORD AWS                      ,-34.7253,138.9278,525.0,8.107694,15,0.0,81.06051174534976,True,1.382657658855445,5.86384751153201,1994-10-07 10:00:00,38.92715103333333,385208,1159,72.81204770178502,128.07272560221955,225.03739598398306,269.77416667401553,473.67773208154523,831.4627387193667
124,023885,NOARLUNGA                               ,-35.1586,138.5057,55.0,6.789034,15,6.082143366891394,131.1159795089572,False,1.5629292795692888,4.34378828173302,2000-09-04 13:30:00,33.2851106,357093,639,7.53681480884552,8.520129263401031,9.503443747758865,9.820000290870667,10.8033147752285,11.786629259586334
125,023886,SELLICKS HILL (MOUNT TERRIBLE RADAR)    ,-35.3294,138.5019,385.7,9.093616,15,21.709668031361197,144.05608157540505,False,1.7705462527703004,5.136050819171192,1998-03-16 10:30:00,55.79174951666666,236350,2066,623.2496498772666,1184.7894216048335,2251.582546752628,2768.468741140778,5260.199737524608,9993.900947114984
126,023887,KUITPO FOREST RESERVE                   ,-35.1712,138.6783,365.0,7.7959957,15,0.0,124.38750740056248,True,1.6927845664576653,4.6054269791661895,1998-10-10 09:30:00,35.485027466666665,363165,1863,11.147368907928467,12.385397493839264,13.623426139354706,14.021982312202454,15.260010957717896,16.498039603233337
127,023894,HINDMARSH ISLAND AWS                    ,-35.5194,138.8177,11.0,7.1058564,18,12.88556127473192,217.94494148300512,False,1.202385610330563,5.909798285639877,2003-02-03 12:30:00,36.484756,290967,196,5.404613554477692,6.278120458126068,7.151627421379089,7.4328338503837585,8.306340754032135,9.179847657680511
128,024024,LOXTON RESEARCH CENTRE                  ,-34.439,140.5978,30.1,6.1853004,17,8.37512453676722,57.52319648010907,False,1.8138794254572688,3.409984292991211,1996-12-22 10:30:00,41.87295485,330355,786,7.457848876714706,8.413792371749878,9.36973586678505,9.677480936050415,10.633424431085587,11.589367926120758
129,024024,LOXTON RESEARCH CENTRE                  ,-34.439,140.5978,30.1,6.1853004,6,8.37512453676722,57.52319648010907,False,1.8138794254572688,3.409984292991211,1996-12-22 10:30:00,41.87295485,330355,786,7.457848876714706,8.413792371749878,9.36973586678505,9.677480936050415,10.633424431085587,11.589367926120758
130,024048,RENMARK AERO                            ,-34.1983,140.6766,31.5,6.4385605,17,0.0,40.30406887669372,True,1.6021455067860932,4.018711445726055,1995-06-26 12:30:00,41.00360171666667,356496,553,18.61614778661296,28.31149121627204,42.84794351954725,48.92678799790791,73.75693406312683,110.98534547311101
131,024048,RENMARK AERO                            ,-34.1983,140.6766,31.5,6.4385605,6,0.0,40.30406887669372,True,1.6021455067860932,4.018711445726055,1995-06-26 12:30:00,41.00360171666667,356496,553,18.61614778661296,28.31149121627204,42.84794351954725,48.92678799790791,73.75693406312683,110.98534547311101
132,024580,STRATHALBYN RACECOURSE                  ,-35.2836,138.8934,58.0,6.433199,15,0.0,127.87682685447174,True,1.4570075618677227,4.415350405310428,1996-05-14 09:30:00,40.82240855,346689,588,13.395281201483915,17.2751078898325,22.02968524461267,23.77777366882592,29.998450331814613,37.62164867778273
133,024584,MURRAY BRIDGE (PALLAMANA AERODROME)     ,-35.065,139.2273,45.0,6.1888323,15,0.0,110.02520178510612,True,1.3578596635487474,4.557784908968864,2006-03-02 11:30:00,30.819074750000002,291988,214,4.80364453792572,5.524323299527168,6.2450020760297775,6.477008819580078,7.197687596082687,7.918366387486458
134,025557,KEITH (MUNKORA)                         ,-36.1058,140.3273,27.0,7.2506366,18,3.6435667712326207,75.28615192669076,False,1.8366252588755354,3.9478040185755514,2001-07-04 10:30:00,39.138121383333335,292547,1463,27.050087591629254,35.60437913709918,46.574699243895665,50.72789530324646,65.96962079889079,85.51613809706338
135,026021,MOUNT GAMBIER AERO                      ,-37.7473,140.7739,63.0,7.405189,18,0.0,76.43604204932846,True,1.6327374125261978,4.535443960866659,1992-04-06 10:00:00,35.212739533333334,463214,1730,11.753958404064178,13.104193091392517,14.4544278383255,14.889106333255768,16.23934108018875,17.589575827121735
136,026091,COONAWARRA                              ,-37.2906,140.8254,57.0,7.557906,18,0.0,51.28468523610861,True,1.8636114040468623,4.055516152351158,1997-08-13 09:30:00,35.98560153333334,375040,1688,40.42161576593792,61.168247925613194,92.34743500878638,105.40529332491995,158.82931524343172,239.11789226713864
137,026095,CAPE JAFFA (THE LIMESTONE)              ,-36.9655,139.7164,17.0,8.554711,18,0.0,79.86971368625717,True,1.4232810085998873,6.010556798107893,1992-04-06 10:30:00,35.94235535,453815,1281,48.750077692229105,77.20279066324045,121.9222061643998,141.1859222766512,222.48513844439807,350.26393519491495
138,026099,NARACOORTE AERODROME                    ,-36.9813,140.727,49.7,7.5468345,18,0.0,32.51370630175277,True,1.603288836666838,4.707095999327898,1998-06-17 09:30:00,36.2838097,359734,939,30.78238313849952,47.43726163847592,72.88715347231431,83.6579143380254,128.23500205349688,196.3521042363797
139,026100,PADTHAWAY SOUTH                         ,-36.6539,140.5212,37.0,7.533033,18,0.0,29.064791454432317,True,2.016064448440322,3.7365040090669055,2000-06-19 17:30:00,42.283253083333335,283718,1877,32.87565212468445,44.12329266655648,58.920903708242584,64.61561371668647,85.88099325878468,113.85813334845417
140,026105,ROBE AIRFIELD                           ,-37.1776,139.8054,3.0,8.015584,18,0.0,72.10217795050151,True,1.7946081858041805,4.4664813497507465,2003-07-03 09:30:00,37.74503326666666,275534,1949,57.4292067714098,81.91478007205731,116.44811956508467,130.3406870229839,184.74581733429056,261.4763399214556
141,091104,LAUNCESTON AIRPORT COMPARISON           ,-41.5397,147.2033,166.0,6.223383,24,36.695534063899764,70.57334730489566,False,1.4909193926062076,4.1741914289211115,1990-10-05 17:00:00,63.351648700000005,155243,261,12.46161295817563,16.496745983333554,21.629436799714927,23.562419232105817,30.616975988490257,39.590374994514036
142,091107,WYNYARD AIRPORT                         ,-40.9964,145.7311,12.0,6.9946613,23,0.0,54.82590586925484,True,1.5503654522360408,4.511620999480212,1990-10-02 11:00:00,44.30986338333333,386054,1217,6.617683604359627,7.396263942122459,8.174844279885292,8.42549116909504,9.204071521759033,9.982651874423027
143,091126,DEVONPORT AIRPORT                       ,-41.1701,146.4289,8.0,6.906388,23,25.144577574636923,128.66562971505462,False,1.3034997353350704,5.298342315476883,1990-10-20 11:00:00,43.50844435,392569,547,20.67248227654523,33.29560918527007,53.474594208319886,62.25987531245404,99.77607692415505,159.7484495318382
144,091219,SCOTTSDALE (WEST MINSTONE ROAD)         ,-41.1708,147.4883,197.5,5.9942064,22,19.62934675654306,86.89548504957223,False,1.6847450655085587,3.557930841434704,2003-01-22 13:30:00,33.54749555,316956,1015,7.01091942191124,7.82596492767334,8.64101043343544,8.903396487236023,9.718441992998123,10.533487528562546
145,091237,LAUNCESTON (TI TREE BEND)               ,-41.4194,147.1219,5.0,5.517305,24,48.94056732854982,83.88673383795758,False,1.8513470775453171,2.980156970147213,1999-10-15 13:00:00,34.245167683333335,360748,1091,8.484854817390442,9.494079649448395,10.503304541110992,10.828202366828918,11.837427198886871,12.846652090549469
146,091245,CAPE GRIM BAPS (COMPARISON)             ,-40.6828,144.69,94.0,9.765862,23,0.0,80.9325324424094,True,0.9846949212506754,9.917652923913755,1997-05-19 11:00:00,37.00723491666667,367523,1720,195.37129049465543,364.4392439941615,679.4102516968503,830.1998298162971,1547.115088882667,2882.7172353066157
147,091259,LUNCHEON HILL (FORESTRY)                ,-41.1492,145.1517,344.0,7.2476306,23,0.0,14.736750398402783,True,1.2598274562240301,5.75287557066233,1997-11-05 12:00:00,39.25881896666667,340686,571,6.384028613567352,7.226487755775452,8.068946838378906,8.340158104896545,9.1826171875,10.0250763297081
148,091291,SHEFFIELD SCHOOL FARM                   ,-41.389,146.3173,277.3,6.3933864,23,11.232108921923144,117.27351653788678,False,1.848260604589222,3.4591368490506196,2003-04-15 13:00:00,36.4676603,288299,1890,10.229935646057129,11.294595122337341,12.359254568815231,12.701998382806778,13.76665785908699,14.831317335367203
149,091292,SMITHTON AERODROME                      ,-40.8347,145.0847,7.5,7.9246025,23,0.0,40.57206173570849,True,1.4876672116941623,5.3268650718733985,1998-07-24 05:00:00,36.62958485,354891,1589,9.42057728767395,10.488870233297348,11.55716323852539,11.901076763868332,12.969369739294052,14.037662744522095
150,091306,CRESSY RESEARCH STATION                 ,-41.7256,147.0794,148.0,6.325494,24,14.67260816655126,59.72670976178143,False,1.487997410707174,4.251011303544426,2000-06-30 12:00:00,35.890999566666665,326751,655,6.229616180062294,7.000544056296349,7.771471932530403,8.019655272364616,8.790583163499832,9.561511069536209
151,091311,LAUNCESTON AIRPORT                      ,-41.5476,147.2156,166.9,6.3953533,24,35.97779037324929,69.53499015799555,False,1.3446034673564617,4.756311784495272,2004-07-14 16:00:00,30.21269225,326246,261,4.306359618902206,4.927801936864853,5.549244269728661,5.749304011464119,6.370746344327927,6.9921886920928955
152,091331,CAPE GRIM                               ,-40.6764,144.6922,86.0,10.401933,23,0.0,81.08905217130861,True,1.211115849138681,8.588718183951812,2010-12-17 12:00:00,31.16633225,207831,1617,15.526665568351746,17.12300455570221,18.719343543052673,19.23324990272522,20.829588890075684,22.425927877426147
153,091344,BURNIE NTC AWS                          ,-41.05,145.9149,0.0,7.120767,23,0.0,73.04450149500258,True,1.6192552788297443,4.39755683346785,2013-05-16 10:00:00,30.912085166666667,168504,500,9.130398213863373,10.206162691116333,11.281927168369293,11.6282459795475,12.704010486602783,13.779774993658066
154,091375,CRESSY (BRUMBYS CREEK)                  ,-41.7114,147.082,152.0,6.2882853,24,16.269569427486456,60.717248314173794,False,1.6979753499933976,3.703401969561325,2022-12-16 06:30:00,30.005371516666667,5585,11,28.90548247759137,44.00958571687134,66.76274195827851,76.30602859279438,115.41482008274403,174.32917130813584
155,092012,FINGAL (LEGGE STREET)                   ,-41.6428,147.9664,237.0,4.9386673,24,34.81220245130358,89.67681114091394,False,1.864837310763516,2.6483099994075374,2001-04-10 11:00:00,37.0378447,292564,904,5.45852492749691,6.086114525794983,6.713704138994217,6.915742859244347,7.543332472443581,8.170922100543976
156,092037,SWAN ISLAND LIGHTHOUSE                  ,-40.7314,148.1253,11.0,9.959597,22,0.0,22.130108695870653,True,1.7684117327783015,5.631944444444446,2001-02-15 15:30:00,29.166666666666668,36,0,0,0,0,0,0,0
157,092045,LARAPUNA (EDDYSTONE POINT)              ,-40.9928,148.3467,19.7,8.358269,22,0.0,56.19429254037292,True,1.2253283415690712,6.821248194659355,1994-06-27 17:30:00,44.453562899999994,340579,1205,72.69461791332037,116.77977439748693,187.15812689259755,217.77273824458925,348.38514696018774,556.8971921453857
158,092100,STORYS CREEK (STORYS CREEK ROAD)        ,-41.635,147.7292,779.2,7.4738994,24,32.72581270692133,72.48129912179398,False,3.576469724136467,2.0897421035141006,1992-05-27 10:00:00,41.244209500000004,71885,2308,35.027554631233215,38.04886782169342,41.070181012153625,42.042826652526855,45.06413984298706,48.085453152656555
159,092114,FRIENDLY BEACHES                        ,-41.9953,148.2794,55.0,6.8681216,24,0.0,105.56219013169246,True,1.733732224959168,3.961466208632463,1997-11-02 17:00:00,36.42800546666667,367270,2066,592.6092672012719,1378.4638433598325,3206.6571020282568,4208.167348921754,9789.611544045085,22774.149600726483
160,092120,ST HELENS AERODROME                     ,-41.3381,148.2792,48.0,6.887335,22,2.83084617371552,81.79223111897683,False,1.9727731885515865,3.491194458428894,2001-01-10 12:30:00,35.065866750000005,333704,2640,11.003545671701431,12.140937209129333,13.278328746557236,13.644487053155899,14.781878650188446,15.91927021741867
161,092123,SWAN ISLAND                             ,-40.7292,148.125,15.0,9.807541,22,0.0,21.927678449386004,True,1.46946179150229,6.6742401539600715,2003-12-09 10:30:00,31.9722746,318120,2721,293.163834672809,501.1272846475257,855.957637715259,1016.8471035172416,1735.8865167370714,2962.7223328047544
162,092124,MARIA ISLAND (POINT LESUEUR)            ,-42.6621,148.0179,28.0,7.994164,24,17.733069751225077,81.95228860928222,False,1.2241734469692713,6.5302543604520915,2004-10-08 17:00:00,31.39483573333333,310015,978,9.510147601366043,10.625349193811417,11.74055078625679,12.099565505981445,13.214767098426819,14.329968690872192
163,092133,SPRING BAY NTC AWS                      ,-42.5464,147.9308,0.0,6.9264793,24,3.523716478752306,68.6253738604691,False,1.46341437160419,4.733095064528323,2013-05-16 10:00:00,32.29507531666666,24692,128,35.81237373401708,49.992912383871634,69.53173717321069,77.27639745343699,107.1246134087259,148.25133477137496
164,092163,FINGAL (FLEMING ST)                     ,-41.643,147.98,255.0,4.9750752,24,34.9590672377405,90.8115400529074,False,2.103789191919527,2.3648164293325586,2022-07-22 16:00:00,30.014266449999997,12617,77,10.37132242321968,11.460553765296936,12.549785137176514,12.900439292192459,13.989670664072037,15.078902035951614
165,094008,HOBART AIRPORT WEST                     ,-42.8339,147.5033,4.0,7.273921,24,26.961531606275194,55.13215257713982,False,1.566326765120504,4.643935847140303,1984-12-02 01:00:00,44.73759915,442852,2038,65.8709723673522,107.98759313010873,176.84902444041006,207.25462003309747,339.1523961416538,554.8076288026725
166,094029,HOBART (ELLERSLIE ROAD)                 ,-42.8897,147.3278,50.5,5.7155623,24,29.804675733043222,58.028656890004285,False,1.3146775774623185,4.3475011984535294,1994-10-20 11:00:00,31.076064016666667,481871,768,5.698308140039444,6.430264353752136,7.1622205674648285,7.397857844829559,8.129814088344574,8.861770331859589
167,094087,KUNANYI (MOUNT WELLINGTON PINNACLE)     ,-42.895,147.2358,1260.5,14.577116,24,28.686139539899767,59.97970635628504,False,1.595045665409515,9.138996035471301,1990-07-05 10:30:00,32.6188223,528352,12434,4615.509602159887,9438.150478902266,19298.41819270496,24295.168023877985,49674.75642025168,101565.31647852552
168,094195,TUNNACK FIRE STATION                    ,-42.4543,147.4612,461.5,8.39643,24,0.0,20.584014914166975,True,1.8269023623869383,4.595992751683573,1998-02-13 12:00:00,39.64347351666667,333748,4358,293.8905468267523,525.5159850301566,939.4385668226691,1132.5814196517836,2024.285265719102,3617.7905431271306
169,094212,CAMPANIA (KINCORA)                      ,-42.6867,147.4258,45.0,6.586143,24,9.498342829898844,39.63918183849851,False,1.6003500492023162,4.115439006671075,2001-05-23 14:00:00,38.83216825,296404,1119,6.213779374957085,6.901041954755783,7.5883045345544815,7.809553653001785,8.496816232800484,9.184078842401505
170,094220,GROVE (RESEARCH STATION)                ,-42.9844,147.0756,65.0,5.5539703,24,35.47113603520961,73.77299969603516,False,2.1241851054886074,2.614635759644182,2005-03-07 08:00:00,32.256174216666665,295057,2683,7.195971518754959,7.893252283334732,8.590533047914505,8.815007328987122,9.512288123369217,10.20956888794899
171,094250,HOBART AIRPORT                          ,-42.8333,147.5119,2.2,7.2654095,24,27.05470099162954,55.36656427789508,False,1.6309811686794957,4.454624988396919,2022-08-04 13:30:00,30.085213016666668,11970,32,5.87005652487278,6.552373319864273,7.2346901297569275,7.45434707403183,8.136663883924484,8.8189807087183
172,094254,DUNALLEY (STROUD POINT)                 ,-42.9017,147.7894,12.4,8.562824,24,39.62063752844143,76.1121383664902,False,1.5774831741638144,5.428155678304793,2012-04-05 20:00:00,30.0451233,192805,1689,12.587064146995544,13.848189890384674,15.109315633773804,15.515307426452637,16.776433169841766,18.037558913230896
173,094255,DENNES POINT                            ,-43.0639,147.3567,5.7,7.348834,24,49.31209545856068,74.24426422075543,False,1.7465985467019243,4.207511824430092,2012-09-28 10:30:00,30.01853135,184552,1355,8.906697422266006,9.80778881907463,10.708880186080933,10.998966813087463,11.900058209896088,12.801149606704712
174,095003,BUSHY PARK (BUSHY PARK ESTATES)         ,-42.7097,146.8983,27.0,4.6503453,24,2.2803352174754457,65.61306151493173,False,1.5052935226454602,3.0893279320682097,1998-07-22 13:30:00,39.60642993333333,328277,461,4.291021794080734,4.852606356143951,5.414190918207169,5.594980776309967,6.156565353274345,6.718149930238724
175,095048,OUSE FIRE STATION                       ,-42.4842,146.7106,90.0,4.970779,24,0.0,74.81149762772262,True,1.6595788607425284,2.995205024414525,1999-12-10 11:00:00,37.86634126666667,324124,727,5.595200836658478,6.2788137048482895,6.962426573038101,7.1825007647275925,7.866113662719727,8.5497265458107
176,096003,BUTLERS GORGE                           ,-42.2753,146.2758,667.0,6.9902415,24,15.185724580286116,120.46659971995736,False,3.038804141460002,2.300326444928067,2008-05-21 12:00:00,30.1636269,259615,5891,10.341207683086395,11.239381045103073,12.137554436922073,12.426701664924622,13.324875056743622,14.223048448562622
177,096033,LIAWENEE                                ,-41.8997,146.6694,1057.0,7.8315535,24,3.4887791029880297,84.1543065498708,False,1.5521028627919866,5.04576961160922,2001-01-11 15:00:00,35.29676355,331476,2436,11.13019734621048,12.294690310955048,13.45918333530426,13.834066331386566,14.998559355735779,16.163052320480347
178,096075,BARREN TIER                             ,-42.0197,146.7533,1186.0,9.670485,24,0.0,71.33391683370968,True,1.6275021006155923,5.9419183171492564,1997-01-31 12:30:00,35.84332678333333,60622,828,189.94411436478472,304.51038527155714,487.7616296847098,567.5729805341865,908.5359776567054,1453.9137142893205
179,097000,CAPE SORELL                             ,-42.1986,145.17,19.3,9.040999,23,26.846950102562786,90.47584450139848,False,1.3261500159561752,6.817478644011414,2011-06-02 13:00:00,31.75668175,196393,1395,13.770921111106873,15.200692534446716,16.630464017391205,17.090747594833374,18.520519077777863,19.950290590524673
180,097024,WARRA                                   ,-43.0609,146.704,495.0,7.7259054,24,36.954147126973034,103.62330531941325,False,2.1362482084261454,3.616576663667731,2004-09-28 15:00:00,30.627032516666667,318261,6128,16.873981952667236,18.402570605278015,19.931159257888794,20.42325484752655,21.95184350013733,23.480432152748108
