,station no.,station name,latitude,longitude,altitude,meanSpeed-100m,meanDuration,highWindFrac,scaleFactor,meanSpeed-10m,startTime_x,meanRes_x,Observations,closestZone,distanceToZone,distanceToCentroid,inZone,gustObs,stormCount,startTime_y,meanRes_y,durationGoodness,paretoGoodness
87,075041,GRIFFITH AIRPORT AWS                    ,-34.2487,146.0695,134.0,6.419528,6.433734939759036,0.0176245511297491,1.6156908430296522,3.9732403232971154,2000-06-13 18:00:00,29.99992501666667,332210.0,3,3.47176768783417,245.9691264350595,False,332210,209,2000-06-13 18:00:00,29.99992501666667,,0.005994005994005994
88,075174,GRIFFITH CSIRO                          ,-34.3229,146.0684,125.0,6.6753535,0.0,0.0226297957310099,2.9657840479315456,2.2507888029557463,1989-03-01 12:00:00,29.67123636666667,112498.0,27,4.627198956071963,244.75514866971326,False,112565,0,1989-03-01 12:00:00,29.67123636666667,,
89,075174,GRIFFITH CSIRO                          ,-34.3229,146.0684,125.0,6.6753535,0.0,0.0226297957310099,2.9657840479315456,2.2507888029557463,1989-03-01 12:00:00,29.67123636666667,112498.0,3,4.627198956071963,244.75514866971326,False,112565,0,1989-03-01 12:00:00,29.67123636666667,,
90,075175,HAY CSIRO AWS                           ,-34.5471,144.867,90.0,6.8976617,0.0,0.0200000640665222,2.4244456730495365,2.845046916340068,1996-09-13 12:00:00,17.95088775,86092.0,27,0.0,109.5990357866981,True,86092,0,1996-09-13 12:00:00,17.95088775,,
91,075175,HAY CSIRO AWS                           ,-34.5471,144.867,90.0,6.8976617,0.0,0.0200000640665222,2.4244456730495365,2.845046916340068,1996-09-13 12:00:00,17.95088775,86092.0,3,0.0,109.5990357866981,True,86092,0,1996-09-13 12:00:00,17.95088775,,
92,091104,LAUNCESTON AIRPORT COMPARISON           ,-41.5397,147.2033,166.0,6.223383,6.043478260869565,0.0125381210155107,1.5696375904247837,3.9648534080691182,1990-10-05 17:00:00,29.98554825,155259.0,24,36.695534063899764,70.57334730489566,False,155259,150,1990-10-05 17:00:00,29.98554825,,0.002997002997002997
93,091107,WYNYARD AIRPORT                         ,-40.9964,145.7311,12.0,6.9946613,7.449324324324325,0.0174587282468838,1.5789141028226836,4.430045509551242,1990-10-02 11:00:00,29.999894766666667,386099.0,23,0.0,54.82590586925484,True,386099,708,1990-10-02 11:00:00,29.999894766666667,,0.000999000999000999
94,091126,DEVONPORT AIRPORT                       ,-41.1701,146.4289,8.0,6.906388,8.222222222222221,0.0071468853112224,1.3195410920251762,5.233931590064457,1990-10-20 11:00:00,29.95438473333333,392616.0,23,25.144577574636923,128.66562971505462,False,392617,310,1990-10-20 11:00:00,29.95438473333333,,0.002997002997002997
95,091219,SCOTTSDALE (WEST MINSTONE ROAD)         ,-41.1708,147.4883,197.5,5.9942064,7.619246861924686,0.0102055268661876,1.690954182097766,3.5448662607117667,2003-01-22 13:30:00,29.992384183333336,316994.0,22,19.62934675654306,86.89548504957223,False,316994,561,2003-01-22 13:30:00,29.992384183333336,,0.001998001998001998
96,091237,LAUNCESTON (TI TREE BEND)               ,-41.4194,147.1219,5.0,5.517305,8.409785932721713,0.0208988063932713,1.897646580783824,2.907445966587426,1999-10-15 13:00:00,29.99978143333333,360789.0,24,48.94056732854982,83.88673383795758,False,360790,663,1999-10-15 13:00:00,29.999781433333332,,0.001998001998001998
97,091245,CAPE GRIM BAPS (COMPARISON)             ,-40.6828,144.69,94.0,9.765862,11.505747126436782,0.0428786279897933,0.9852946418155258,9.911616333272644,1997-05-19 11:00:00,29.999933816666665,367560.0,23,0.0,80.9325324424094,True,367560,1002,1997-05-19 11:00:00,29.999933816666665,,0.000999000999000999
98,091259,LUNCHEON HILL (FORESTRY)                ,-41.1492,145.1517,344.0,7.2476306,8.170731707317072,0.0134579306138159,1.2604384733807628,5.750086774740547,1997-11-05 12:00:00,29.999798116666668,340725.0,23,0.0,14.736750398402783,True,340725,300,1997-11-05 12:00:00,29.999798116666668,,0.001998001998001998
99,091291,SHEFFIELD SCHOOL FARM                   ,-41.389,146.3173,277.3,6.3933864,8.283783783783784,0.0228678360708439,1.8484440839084963,3.458793489962906,2003-04-15 13:00:00,28.53402558333333,288331.0,23,11.232108921923144,117.27351653788678,False,288331,1189,2003-04-15 13:00:00,28.534025583333335,,0.000999000999000999
100,091292,SMITHTON AERODROME                      ,-40.8347,145.0847,7.5,7.9246025,8.75,0.0340570842404759,1.4961001834498773,5.296839473858947,1998-07-24 05:00:00,29.99993076666667,354933.0,23,0.0,40.57206173570849,True,354933,902,1998-07-24 05:00:00,29.99993076666667,,0.001998001998001998
101,091306,CRESSY RESEARCH STATION                 ,-41.7256,147.0794,148.0,6.325494,7.047904191616767,0.0187072729168207,1.5044056712162348,4.204646348778517,2000-06-30 12:00:00,28.713203866666667,326787.0,24,14.67260816655126,59.72670976178143,False,326787,408,2000-06-30 12:00:00,28.713203866666667,,0.000999000999000999
102,091311,LAUNCESTON AIRPORT                      ,-41.5476,147.2156,166.9,6.3953533,7.372549019607843,0.0090517342066087,1.3490376282096412,4.740678231302011,2004-07-14 16:00:00,29.99990868333333,326283.0,24,35.97779037324929,69.53499015799555,False,326283,148,2004-07-14 16:00:00,29.999908683333334,,0.001998001998001998
103,091331,CAPE GRIM                               ,-40.6764,144.6922,86.0,10.401933,11.812199036918138,0.0682484846694074,1.21117149567114,8.588323580555915,2010-12-17 12:00:00,29.999583166666664,207856.0,23,0.0,81.08905217130861,True,207856,1185,2010-12-17 12:00:00,29.999583166666664,,0.003996003996003996
104,091344,BURNIE NTC AWS                          ,-41.05,145.9149,0.0,7.120767,9.017964071856287,0.0212138044759635,1.61945878562682,4.397004221253152,2013-05-16 10:00:00,29.999827216666667,168524.0,23,0.0,73.04450149500258,True,168524,323,2013-05-16 10:00:00,29.999827216666667,,0.000999000999000999
105,091375,CRESSY (BRUMBYS CREEK)                  ,-41.7114,147.082,152.0,6.2882853,7.4,0.0203129854090253,1.6985833984625285,3.702076248433822,2022-12-16 06:30:00,29.98389693333333,5587.0,24,16.269569427486456,60.717248314173794,False,5587,8,2022-12-16 06:30:00,29.98389693333333,,0.36363636363636365
106,092012,FINGAL (LEGGE STREET)                   ,-41.6428,147.9664,237.0,4.9386673,6.608695652173913,0.017717196224147,1.9000806232172005,2.5991882854955763,2001-04-10 11:00:00,30.00008305,292592.0,24,34.81220245130358,89.67681114091394,False,292592,473,2001-04-10 11:00:00,30.00008305,,0.002997002997002997
107,092037,SWAN ISLAND LIGHTHOUSE                  ,-40.7314,148.1253,11.0,9.959597,0.0,0.0215230869866149,1.768411732778301,5.631944444444448,2001-02-15 15:30:00,29.166666666666668,36.0,22,0.0,22.130108695870653,True,36,0,2001-02-15 15:30:00,29.166666666666668,,
108,092045,LARAPUNA (EDDYSTONE POINT)              ,-40.9928,148.3467,19.7,8.358269,10.646310432569974,0.0201317784204323,1.2261202999209784,6.816842310115612,1994-06-27 17:30:00,29.99994055,340619.0,22,0.0,56.19429254037292,True,340619,755,1994-06-27 17:30:00,29.99994055,,0.000999000999000999
109,092100,STORYS CREEK (STORYS CREEK ROAD)        ,-41.635,147.7292,779.2,7.4738994,15.928974979822437,0.320014463506151,3.864851461414929,1.9338128357810749,1992-05-27 10:00:00,30.00030355,71890.0,24,32.72581270692133,72.48129912179398,False,71890,1980,1992-05-27 10:00:00,30.00030355,,0.000999000999000999
110,092114,FRIENDLY BEACHES                        ,-41.9953,148.2794,55.0,6.8681216,8.561302681992338,0.0279812550956722,1.7361313510105143,3.955991935745722,1997-11-02 17:00:00,29.999798183333333,367314.0,24,0.0,105.56219013169246,True,367315,1095,1997-11-02 17:00:00,29.999798183333333,,0.000999000999000999
111,092120,ST HELENS AERODROME                     ,-41.3381,148.2792,48.0,6.887335,8.618257261410788,0.0325090267063685,1.9818905042788892,3.4751338728041152,2001-01-10 12:30:00,29.99976925,333742.0,22,2.83084617371552,81.79223111897683,False,333742,1427,2001-01-10 12:30:00,29.99976925,,0.000999000999000999
112,092123,SWAN ISLAND                             ,-40.7292,148.125,15.0,9.807541,13.61311475409836,0.0683128388018839,1.4777695785207996,6.636718630635044,2003-12-09 10:30:00,28.86042545,318158.0,22,0.0,21.927678449386004,True,318158,2507,2003-12-09 10:30:00,28.860425449999997,,0.000999000999000999
113,092124,MARIA ISLAND (POINT LESUEUR)            ,-42.6621,148.0179,28.0,7.994164,8.323899371069182,0.0183633355706268,1.2246667193549123,6.527624098605082,2004-10-08 17:00:00,29.99972258333333,310052.0,24,17.733069751225077,81.95228860928222,False,310052,646,2004-10-08 17:00:00,29.999722583333334,,0.001998001998001998
114,092133,SPRING BAY NTC AWS                      ,-42.5464,147.9308,0.0,6.9264793,8.056603773584905,0.0269446232768715,1.4634800330070905,4.732882706549405,2013-05-16 10:00:00,4.592750016666667,24694.0,24,3.523716478752306,68.6253738604691,False,24694,95,2013-05-16 10:00:00,4.592750016666667,,0.04595404595404595
115,092163,FINGAL (FLEMING ST)                     ,-41.643,147.98,255.0,4.9750752,8.821428571428571,0.0241157522166534,2.1042445868260096,2.364304642174627,2022-07-22 16:00:00,29.997623566666668,12619.0,24,34.9590672377405,90.8115400529074,False,12619,46,2022-07-22 16:00:00,29.997623566666668,,0.004995004995004995
116,094008,HOBART AIRPORT WEST                     ,-42.8339,147.5033,4.0,7.273921,7.153623188405797,0.0282454204661847,1.6646923253822412,4.3695287723563,1984-12-02 01:00:00,29.994277333333333,442901.0,24,26.961531606275194,55.13215257713982,False,442902,1681,1984-12-02 01:00:00,29.994277333333333,,0.000999000999000999
117,094029,HOBART (ELLERSLIE ROAD)                 ,-42.8897,147.3278,50.5,5.7155623,7.122549019607843,0.0072173282779403,1.3262294274717596,4.309633178999203,1994-10-20 11:00:00,29.9998197,481920.0,24,29.804675733043222,58.028656890004285,False,481972,473,1994-10-20 11:00:00,29.9998197,,0.000999000999000999
118,094087,KUNANYI (MOUNT WELLINGTON PINNACLE)     ,-42.895,147.2358,1260.5,14.577116,13.288104279995894,0.2679623154378868,1.609833473398916,9.05504591216873,1990-07-05 10:30:00,29.999947766666665,528412.0,24,28.686139539899767,59.97970635628504,False,528412,15528,1990-07-05 10:30:00,29.999947766666665,,0.000999000999000999
119,094195,TUNNACK FIRE STATION                    ,-42.4543,147.4612,461.5,8.39643,9.014324693042292,0.0677464892783813,1.8382890276673725,4.567524414927449,1998-02-13 12:00:00,29.999591866666663,333787.0,24,0.0,20.584014914166975,True,333787,2702,1998-02-13 12:00:00,29.999591866666666,,0.000999000999000999
120,094212,CAMPANIA (KINCORA)                      ,-42.6867,147.4258,45.0,6.586143,7.2,0.0190771233041623,1.6020751686937522,4.111007489233592,2001-05-23 14:00:00,29.887280116666663,296440.0,24,9.498342829898844,39.63918183849851,False,296440,600,2001-05-23 14:00:00,29.887280116666666,,0.011988011988011988
121,094220,GROVE (RESEARCH STATION)                ,-42.9844,147.0756,65.0,5.5539703,7.257698541329011,0.0328976625843115,2.1320042617188943,2.6050465454680958,2005-03-07 08:00:00,29.055914266666665,295092.0,24,35.47113603520961,73.77299969603516,False,295092,1464,2005-03-07 08:00:00,29.055914266666665,,0.000999000999000999
122,094250,HOBART AIRPORT                          ,-42.8333,147.5119,2.2,7.2654095,7.125,0.0218553631971208,1.6310441141300036,4.454453074973911,2022-08-04 13:30:00,3.5156295666666666,11972.0,24,27.05470099162954,55.36656427789508,False,11972,19,2022-08-04 13:30:00,3.5156295666666666,,0.07792207792207792
123,094254,DUNALLEY (STROUD POINT)                 ,-42.9017,147.7894,12.4,8.562824,9.857374392220422,0.0474635660254657,1.577612229781004,5.427711631302596,2012-04-05 20:00:00,29.99984463333333,192827.0,24,39.62063752844143,76.1121383664902,False,192827,1129,2012-04-05 20:00:00,29.999844633333332,,0.000999000999000999
124,094255,DENNES POINT                            ,-43.0639,147.3567,5.7,7.348834,8.21549636803874,0.0258767814967667,1.7469165639426627,4.2067458683859416,2012-09-28 10:30:00,29.99983753333333,184574.0,24,49.31209545856068,74.24426422075543,False,184574,815,2012-09-28 10:30:00,29.999837533333334,,0.000999000999000999
125,095003,BUSHY PARK (BUSHY PARK ESTATES)         ,-42.7097,146.8983,27.0,4.6503453,6.3,0.0055867636187737,1.5245715948372989,3.050263655191773,1998-07-22 13:30:00,29.95341765,328315.0,24,2.2803352174754457,65.61306151493173,False,328315,301,1998-07-22 13:30:00,29.95341765,,0.000999000999000999
126,095048,OUSE FIRE STATION                       ,-42.4842,146.7106,90.0,4.970779,7.029585798816568,0.0129971580790709,1.686243023034133,2.9478425554366465,1999-12-10 11:00:00,29.99978,324163.0,24,0.0,74.81149762772262,True,324163,447,1999-12-10 11:00:00,29.999779999999998,,0.001998001998001998
127,096003,BUTLERS GORGE                           ,-42.2753,146.2758,667.0,6.9902415,8.281714285714285,0.1197435494439947,3.0388876986857203,2.300263195175183,2008-05-21 12:00:00,29.999885066666664,259644.0,24,15.185724580286116,120.46659971995736,False,259644,3568,2008-05-21 12:00:00,29.999885066666664,,0.000999000999000999
128,096033,LIAWENEE                                ,-41.8997,146.6694,1057.0,7.8315535,9.419405320813771,0.0506512782131868,1.5602924740737023,5.019285543767576,2001-01-11 15:00:00,29.99961538333333,331512.0,24,3.4887791029880297,84.1543065498708,False,331512,1363,2001-01-11 15:00:00,29.99961538333333,,0.000999000999000999
129,096075,BARREN TIER                             ,-42.0197,146.7533,1186.0,9.670485,5.511363636363637,0.0814703988031059,1.6374895634365094,5.905677055157387,1997-01-31 12:30:00,29.99958581666667,60624.0,24,0.0,71.33391683370968,True,60625,609,1997-01-31 12:30:00,29.99958581666667,,0.000999000999000999
130,097000,CAPE SORELL                             ,-42.1986,145.17,19.3,9.040999,10.544444444444444,0.0416909550404311,1.326232612891281,6.8170540557184784,2011-06-02 13:00:00,29.999855683333333,196417.0,23,26.846950102562786,90.47584450139848,False,196417,1002,2011-06-02 13:00:00,29.999855683333333,,0.000999000999000999
131,097024,WARRA                                   ,-43.0609,146.704,495.0,7.7259054,10.322606924643583,0.0894709654889439,2.141379915577584,3.607909723161911,2004-09-28 15:00:00,29.999723,318298.0,24,36.954147126973034,103.62330531941325,False,318298,4294,2004-09-28 15:00:00,29.999723,,0.000999000999000999
132,097072,STRAHAN AERODROME                       ,-42.155,145.2908,21.0,7.043267,9.095132743362832,0.0225465231640735,1.4730656314879396,4.781366575031346,1993-05-30 03:30:00,29.989690483333334,368950.0,23,24.677427472386295,85.86160812539309,False,368950,955,1993-05-30 03:30:00,29.989690483333334,,0.000999000999000999
133,097083,SCOTTS PEAK DAM                         ,-43.0425,146.2722,408.0,6.941533,7.961630695443645,0.0151994601609842,1.0790267608558028,6.433142661984195,1998-10-15 14:00:00,26.184982016666662,310949.0,24,34.579637959077175,140.5822464910523,False,310949,916,1998-10-15 14:00:00,26.184982016666666,,0.000999000999000999
134,097085,MOUNT READ                              ,-41.8444,145.5417,1119.5,10.757934,11.736607142857142,0.1143949829170811,1.3865418072968771,7.758823830643259,1998-01-12 11:00:00,29.999796633333336,256006.0,23,0.0,64.86198949410579,True,256006,3136,1998-01-12 11:00:00,29.999796633333336,,0.000999000999000999
135,098017,KING ISLAND AIRPORT                     ,-39.8804,143.8857,35.4,8.519295,10.12878787878788,0.044837555536883,1.3710709286565546,6.213606138609599,1990-11-21 15:00:00,29.87315065,354193.0,21,0.0,10.021744396071574,True,354200,1144,1990-11-21 15:00:00,29.87315065,,0.000999000999000999
136,099005,FLINDERS ISLAND AIRPORT                 ,-40.0911,148.0024,9.0,8.648583,12.3734375,0.0398083933885591,1.317796701499147,6.562911716451893,1993-06-07 16:00:00,29.968839666666668,355979.0,22,0.0,40.55754384617775,True,355979,1170,1993-06-07 16:00:00,29.968839666666668,,0.000999000999000999
137,016092,PORT AUGUSTA ARID LANDS                 ,-32.4783,137.7386,18.5,6.2530103,0.0,0.0066654636434864,1.308530413743961,4.778651078570388,1994-10-31 13:00:00,29.8509583,33740.0,16,0.0,23.87043207947336,True,33740,0,1994-10-31 13:00:00,29.8509583,,
138,017110,LEIGH CREEK AIRPORT                     ,-30.5963,138.4219,258.8,7.4333596,15.15673289183223,0.0416715384553558,1.6863160325095194,4.408046581810198,1992-07-29 09:30:00,29.99994425,336634.0,14,0.0,90.60418599786759,True,336634,800,1992-07-29 09:30:00,29.99994425,,0.000999000999000999
139,018012,CEDUNA AMO                              ,-32.1297,133.6976,15.3,7.64024,8.677685950413224,0.0184540124129035,1.4281852505044466,5.349614267277117,1992-04-14 09:30:00,29.97859156666667,460343.0,19,40.772089426910625,136.64317443516234,False,460343,322,1992-04-14 09:30:00,29.97859156666667,,0.007992007992007992
140,018083,WUDINNA AERO                            ,-33.043,135.4519,86.4,7.041612,8.464705882352941,0.019616784420575,1.5450176503084183,4.557625698890402,1999-07-13 17:30:00,29.99992793333333,303511.0,19,33.43271118544003,81.63869449769744,False,303511,330,1999-07-13 17:30:00,29.999927933333332,,0.000999000999000999
141,018115,NEPTUNE ISLAND                          ,-35.3365,136.1174,32.0,8.759283,9.81081081081081,0.0127839753961499,1.077553118642657,8.128864289149435,1995-08-15 13:00:00,29.999938116666662,362358.0,13,29.516244247020122,124.61894140520258,False,362359,298,1995-08-15 13:00:00,29.999938116666666,,0.008991008991008992
142,018116,CLEVE AERODROME                         ,-33.7081,136.5026,175.0,7.49255,9.251655629139073,0.0150544345089681,1.3874085132151588,5.400392043780326,1996-07-16 17:30:00,29.971289416666664,323614.0,13,0.0,20.607509210781885,True,323614,314,1996-07-16 17:30:00,29.971289416666664,,0.007992007992007992
143,018120,WHYALLA AERO                            ,-33.0539,137.5206,9.3,6.8054705,10.465437788018432,0.0170145779468765,1.4297595056802246,4.7598707611851045,1992-04-06 10:30:00,29.999944816666662,472131.0,16,0.0,45.55464904957605,True,472131,430,1992-04-06 10:30:00,29.999944816666666,,0.000999000999000999
144,018191,COULTA (COLES POINT)                    ,-34.3749,135.3741,28.0,7.9129443,8.447154471544716,0.0194112492448522,1.52133001379407,5.201333205232566,1992-04-06 10:30:00,29.9999319,349439.0,19,29.22198182604306,123.37705835709525,False,349440,314,1992-04-06 10:30:00,29.9999319,,0.000999000999000999
145,018192,NORTH SHIELDS (PORT LINCOLN AWS)        ,-34.5993,135.8784,8.5,6.7399406,7.889763779527559,0.0104880623245119,1.3068510119918522,5.157390231528985,1992-04-06 10:30:00,29.999944816666662,463102.0,13,0.0,80.79364418587852,True,463102,309,1992-04-06 10:30:00,29.999944816666666,,0.001998001998001998
146,018195,MINNIPA PIRSA                           ,-32.8427,135.1515,165.0,7.5427666,7.919354838709677,0.0114852165634848,1.4952031586181076,5.044643283134899,1996-07-19 04:30:00,29.96374408333333,328996.0,19,17.450262727413516,52.42869425809194,False,328996,141,1996-07-19 04:30:00,29.96374408333333,,0.000999000999000999
147,018200,THEVENARD WIND                          ,-32.1803,133.6343,8.5,8.405201,7.74074074074074,0.0183902992125244,1.3408946222184832,6.268353097237214,2002-07-12 12:00:00,29.999893633333333,269258.0,19,43.55664469396604,140.4765406704714,False,269259,166,2002-07-12 12:00:00,29.999893633333333,,0.000999000999000999
148,018201,PORT AUGUSTA AERO                       ,-32.5073,137.7169,14.0,6.0209565,5.555555555555555,0.0051877847808681,1.17167604967021,5.138755305240369,2001-07-02 17:30:00,29.9999214,301610.0,16,0.0,23.32411475541118,True,301610,17,2001-07-02 17:30:00,29.9999214,,0.5084915084915085
149,018207,CEDUNA (THEVENARD NTC AWS)              ,-32.149,133.6416,5.0,8.236557,10.431818181818182,0.0448298476837387,1.7267910444609875,4.769863170912467,2021-06-04 14:00:00,29.99907555,32425.0,19,44.53450938013751,141.04681009420113,False,32425,157,2021-06-04 14:00:00,29.99907555,,0.005994005994005994
150,018217,CUMMINS AERO                            ,-34.2524,135.7135,60.1,6.980287,6.9640718562874255,0.0232310431725728,1.576691592943949,4.4271733966750935,2007-05-25 08:30:00,29.99989223333333,235504.0,13,5.6885947437206585,77.39337746580242,False,235504,328,2007-05-25 08:30:00,29.999892233333334,,0.002997002997002997
151,018229,CULTANA (DEFENCE)                       ,-32.6845,137.3689,171.0,7.730015,7.966666666666667,0.0124654726243553,1.3640825654507631,5.6668232530858536,2017-12-06 14:30:00,29.99903948333333,93646.0,16,0.0,53.66668038788573,True,93646,126,2017-12-06 14:30:00,29.999039483333334,,0.000999000999000999
152,018230,COFFIN BAY (POINT AVOID)                ,-34.675,135.3362,35.0,8.706226,9.964788732394366,0.0287909520540429,1.5834438882047457,5.498285359986942,2017-06-13 08:30:00,29.99970633333333,100264.0,13,27.89589910588641,130.47859142418767,False,100264,305,2017-06-13 08:30:00,29.999706333333332,,0.000999000999000999
153,020062,YUNTA AIRSTRIP                          ,-32.5707,139.5645,300.0,6.627433,8.637254901960784,0.0214862395434175,1.635567012950311,4.052070487302311,1998-07-05 09:30:00,29.9999309,310408.0,15,4.468270897390742,116.00585589786168,False,310408,406,1998-07-05 09:30:00,29.9999309,,0.013986013986013986
154,021131,CLARE HIGH SCHOOL                       ,-33.8226,138.5933,395.0,7.7164545,10.490473263675476,0.1135346688984673,2.631163415297395,2.932715794487525,1993-10-02 21:30:00,29.996464666666668,341775.0,15,0.0,52.11554976770564,True,341775,2837,1993-10-02 21:30:00,29.996464666666668,,0.001998001998001998
155,021133,SNOWTOWN (RAYVILLE PARK)                ,-33.7676,138.2182,109.1,5.9311748,6.818181818181818,0.0043138220310825,1.247939504085915,4.752774261634482,1998-10-10 09:30:00,29.99993015,349456.0,20,11.178617933349027,94.38521401682829,False,349456,88,1998-10-10 09:30:00,29.99993015,,0.007992007992007992
156,021139,PORT PIRIE AERODROME AWS                ,-33.2371,137.9971,12.0,5.8863773,4.0,0.002517378566729,1.1523825955512137,5.108006106061612,2015-01-22 11:00:00,29.99937525,142139.0,16,6.303378476874106,45.25485774108825,False,142139,8,2015-01-22 11:00:00,29.99937525,,0.22777222777222778
157,022031,MINLATON AERO                           ,-34.748,137.5276,32.0,7.4820786,8.170212765957446,0.0074339183121654,1.2216382601474445,6.124626901700878,2001-03-29 14:30:00,29.99992233333333,333438.0,20,0.0,17.54518921687631,True,333438,124,2001-03-29 14:30:00,29.999922333333334,,0.002997002997002997
158,022046,EDITHBURGH                              ,-35.1121,137.7395,6.0,7.637971,6.854166666666667,0.014306534624434,1.4038274651450602,5.440818842782931,1993-01-20 10:30:00,29.999830133333333,444059.0,20,0.0,47.130799715664615,True,444059,345,1993-01-20 10:30:00,29.999830133333333,,0.001998001998001998
159,022049,STENHOUSE BAY                           ,-35.2795,136.9392,42.0,7.8783484,8.072164948453608,0.0175740452802997,1.3571957649077184,5.804872483565837,1996-06-25 19:30:00,29.870462966666665,339098.0,20,0.0,94.69393963108958,True,339098,239,1996-06-25 19:30:00,29.870462966666665,,0.000999000999000999
160,022050,KADINA AWS                              ,-33.9703,137.6628,41.1,6.9595814,7.73170731707317,0.005123561823995,1.2918349622499907,5.387361062747952,2005-07-19 18:30:00,29.99990346666667,295783.0,20,0.0,49.29126448004593,True,295783,96,2005-07-19 18:30:00,29.99990346666667,,0.000999000999000999
161,022053,MOONTA (WARBURTO POINT)                 ,-34.0041,137.528,1.0,7.919856,8.873239436619718,0.008584104549594,1.285088041467746,6.162889868951399,2003-07-14 16:00:00,29.999913316666667,337498.0,20,0.0,47.021105009498406,True,337498,182,2003-07-14 16:00:00,29.999913316666667,,0.003996003996003996
162,023000,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA)  ,-34.9257,138.5832,29.3,4.7036448,7.2,0.0070814103967355,1.5205248976360328,3.0934348788469164,2017-05-08 12:30:00,29.9997112,103759.0,15,0.0,109.93397815530429,True,103759,13,2017-05-08 12:30:00,29.9997112,,0.24075924075924077
163,023013,PARAFIELD AIRPORT                       ,-34.7977,138.6281,9.5,5.23368,7.428571428571429,0.0048015274799897,1.252432172488304,4.17881294204155,1992-04-06 10:30:00,29.98665313333333,444372.0,15,0.0,98.1714317011677,True,444374,43,1992-04-06 10:30:00,29.986653133333334,,0.001998001998001998
164,023034,ADELAIDE AIRPORT                        ,-34.9524,138.5196,2.0,5.6294746,8.030303030303031,0.0048764085957445,1.2274308087442194,4.586388576682441,1985-01-30 00:00:00,29.938614366666663,426246.0,15,2.197003137548614,115.37815608614018,False,426247,82,1985-01-30 00:00:00,29.938614366666666,,0.002997002997002997
165,023052,OUTER HARBOUR (BLACK POLE)              ,-34.7343,138.4653,6.3,7.1756344,8.46,0.0078869979000333,1.3046908788612948,5.499873188672867,2001-12-28 16:00:00,29.99991921666667,350540.0,15,4.8129961328407544,103.97225420502983,False,350540,144,2001-12-28 16:00:00,29.99991921666667,,0.001998001998001998
166,023083,EDINBURGH RAAF                          ,-34.7111,138.6222,16.5,5.537941,6.566666666666666,0.0034458314407803,1.2444149239273274,4.45023671166396,1992-04-06 10:30:00,29.98665313333333,436675.0,15,0.0,92.261644134127,True,436675,75,1992-04-06 10:30:00,29.986653133333334,,0.005994005994005994
167,023090,ADELAIDE (KENT TOWN)                    ,-34.9211,138.6216,48.0,4.9347153,6.753424657534247,0.013529342120633,1.6910113711261352,2.918203481807341,1993-10-07 12:30:00,29.9995533,405843.0,15,0.0,107.61871593118045,True,405843,235,1993-10-07 12:30:00,29.9995533,,0.001998001998001998
168,023109,ADELAIDE AIRPORT (ANEMOMETER SOUTH WEST),-34.9573,138.5152,3.0,5.7327433,8.16326530612245,0.0125553905090654,1.601933715346788,3.578639495706974,2011-10-11 13:30:00,29.99955358333333,201086.0,15,2.6487583360895117,115.98034648480773,False,201086,119,2011-10-11 13:30:00,29.999553583333334,,0.002997002997002997
169,023122,ROSEWORTHY AWS                          ,-34.5106,138.6763,65.0,6.5599585,7.415584415584416,0.0070576309637114,1.4134330298408284,4.641152654176701,1997-08-11 10:30:00,29.999933316666667,361493.0,15,0.0,74.9480476762825,True,361496,167,1997-08-11 10:30:00,29.999933316666667,,0.007992007992007992
170,023123,ADELAIDE AIRPORT (ANEMOMETER NORTHEAST) ,-34.9382,138.5435,5.0,4.97509,8.545454545454545,0.0055589038199537,1.4237487170589624,3.494359620658701,2011-10-20 12:30:00,29.999552616666666,199951.0,15,0.0,113.0062779311049,True,199951,37,2011-10-20 12:30:00,29.999552616666666,,0.000999000999000999
171,023124,ADELAIDE AIRPORT (ANEMOMETER NORTHWEST) ,-34.9435,138.5232,2.0,5.444234,11.125,0.0058020748348138,1.3532663483932987,4.023032051903127,2009-08-23 19:30:00,29.999874466666665,202491.0,15,1.7752434295982935,114.536483389761,False,202491,24,2009-08-23 19:30:00,29.999874466666665,,0.002997002997002997
172,023373,NURIOOTPA PIRSA                         ,-34.4761,139.0056,275.0,7.282921,9.976344086021506,0.0396716406078793,1.849583365981099,3.937600743689197,1996-09-03 09:30:00,29.999935666666666,337072.0,15,0.0,59.14477167715563,True,337072,886,1996-09-03 09:30:00,29.999935666666666,,0.000999000999000999
173,023842,MOUNT LOFTY                             ,-34.9784,138.7088,685.0,9.25294,8.898376695574827,0.1077306233818198,2.0122407662358786,4.59832656865716,1993-03-01 10:30:00,29.99982951666667,498911.0,15,0.0,108.10071226933994,True,498911,8221,1993-03-01 10:30:00,29.99982951666667,,0.000999000999000999
174,023849,GOOLWA (HINDMARSH ISLAND MARINA)        ,-35.5147,138.7989,3.0,6.9932194,0.0,0.003174338499458,1.1455907376897974,6.104465709728856,2003-01-28 10:00:00,29.897610916666668,208.0,18,14.627068716164919,219.88629664700548,False,208,0,2003-01-28 10:00:00,29.897610916666668,,
175,023878,MOUNT CRAWFORD AWS                      ,-34.7253,138.9278,525.0,8.107694,9.182108626198085,0.0181195109113656,1.3901634542840289,5.832187320990865,1994-10-07 10:00:00,29.999939966666663,385258.0,15,0.0,81.06051174534976,True,385258,676,1994-10-07 10:00:00,29.999939966666666,,0.003996003996003996
